,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
190,1696243608173,-0.5546875,0.22070312,0.25,-81.0625,148.8125,-15.78125,0.0,0.0,0.0,190
191,1696243608213,-0.53515625,0.046875,0.080078125,-120.65625,143.9375,31.75,0.0,0.0,0.0,191
192,1696243608253,-0.62597656,-0.0859375,-0.005859375,-125.375,133.125,64.53125,0.0,0.0,0.0,192
193,1696243608293,-0.7998047,0.1171875,0.23535156,-13.1875,95.65625,11.1875,0.0,0.0,0.0,193
194,1696243608333,-1.1445312,0.15527344,0.17871094,-7.1875,49.53125,21.1875,0.0,0.0,0.0,194
195,1696243608373,-1.1621094,-0.3701172,-0.0390625,-24.65625,39.3125,19.1875,0.0,0.0,0.0,195
196,1696243608413,-1.3076172,0.17089844,-0.07421875,5.0,35.25,-5.34375,-92.6875,24.625,-95.125,196
197,1696243608453,-1.1484375,-0.07421875,0.055664062,12.875,-3.59375,-11.28125,0.0,0.0,0.0,197
198,1696243608493,-0.9042969,0.09082031,-0.107421875,-51.09375,-13.09375,-23.34375,0.0,0.0,0.0,198
199,1696243608533,-0.9003906,0.19726562,-0.19042969,-14.15625,4.15625,-10.59375,0.0,0.0,0.0,199
200,1696243608573,-0.95410156,0.030273438,-0.16601562,-33.03125,7.96875,-8.84375,0.0,0.0,0.0,200
201,1696243608613,-1.0058594,0.09863281,-0.017578125,-48.46875,10.65625,-5.53125,0.0,0.0,0.0,201
202,1696243608653,-0.9814453,0.018554688,-0.099609375,-19.78125,9.84375,2.71875,0.0,0.0,0.0,202
203,1696243608693,-0.984375,-0.028320312,-0.009765625,-24.0625,6.96875,3.0,0.0,0.0,0.0,203
204,1696243608733,-1.0087891,-0.036132812,-0.09472656,-25.28125,3.625,-0.03125,0.0,0.0,0.0,204
205,1696243608773,-0.9716797,0.017578125,-0.08105469,-13.5,11.9375,0.375,0.0,0.0,0.0,205
206,1696243608813,-0.98828125,0.080078125,-0.11328125,-17.21875,18.75,5.15625,0.0,0.0,0.0,206
207,1696243608853,-1.0185547,0.0146484375,-0.05078125,-4.46875,20.96875,11.5,0.0,0.0,0.0,207
208,1696243608893,-1.1015625,0.09375,-0.03515625,-10.75,17.0625,6.625,0.0,0.0,0.0,208
209,1696243608933,-1.2363281,-0.025390625,-0.1328125,-14.90625,3.375,5.28125,-90.4375,28.375,-94.375,209
210,1696243608973,-1.2939453,-0.0107421875,-0.0859375,-6.96875,-1.375,-0.59375,0.0,0.0,0.0,210
