# Sensor type: Thingy
# Activity type: Standing
# Activity subtype: Normal
# Subject id: s2104454
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696242864135,-1.0068359,0.05859375,-0.07128906,0.34375,0.28125,-0.0625,0.0,0.0,0.0
1696242864164,-1.0019531,0.06738281,-0.06933594,0.46875,0.5625,0.0,0.0,0.0,0.0
1696242864197,-1.0039062,0.0625,-0.07519531,-0.15625,0.40625,0.0625,0.0,0.0,0.0
1696242864255,-0.99902344,0.060546875,-0.076171875,-0.09375,0.625,-0.1875,0.0,0.0,0.0
1696242864285,-1.0087891,0.06347656,-0.0625,-0.03125,0.6875,-0.125,0.0,0.0,0.0
1696242864312,-0.99902344,0.059570312,-0.06738281,-0.28125,0.5625,0.0625,0.0,0.0,0.0
1696242864376,-1.0039062,0.057617188,-0.078125,-0.03125,0.5625,0.125,0.0,0.0,0.0
1696242864404,-1.0039062,0.055664062,-0.072265625,-0.03125,0.34375,-0.1875,-102.3125,36.9375,-64.875
1696242864462,-1.0097656,0.0625,-0.07128906,-0.46875,0.15625,-0.25,0.0,0.0,0.0
1696242864493,-1.0068359,0.056640625,-0.053710938,-0.34375,0.15625,0.0,0.0,0.0,0.0
1696242864522,-1.0087891,0.0546875,-0.08105469,-0.5,0.21875,-0.125,0.0,0.0,0.0
1696242864551,-1.0009766,0.055664062,-0.072265625,-0.40625,0.34375,-0.0625,0.0,0.0,0.0
1696242864613,-0.9980469,0.055664062,-0.08105469,-1.125,0.40625,-0.3125,0.0,0.0,0.0
1696242864644,-1.0029297,0.049804688,-0.07714844,-1.0,0.15625,0.0,0.0,0.0,0.0
1696242864675,-1.0,0.059570312,-0.06933594,-0.75,0.34375,0.0625,0.0,0.0,0.0
1696242864733,-0.99316406,0.060546875,-0.078125,-0.75,0.5625,-0.125,0.0,0.0,0.0
1696242864764,-1.0097656,0.05859375,-0.061523438,-0.75,-0.15625,0.25,0.0,0.0,0.0
1696242864793,-1.0029297,0.056640625,-0.07910156,-0.28125,-0.21875,-0.0625,0.0,0.0,0.0
1696242864855,-1.0107422,0.0546875,-0.07714844,-0.21875,-0.21875,0.25,0.0,0.0,0.0
1696242864885,-1.0078125,0.051757812,-0.09082031,0.78125,0.03125,0.0,0.0,0.0,0.0
1696242864916,-1.0058594,0.0625,-0.076171875,0.875,-0.03125,-0.125,-104.375,36.0625,-66.5
1696242864976,-0.99316406,0.060546875,-0.08691406,0.65625,0.03125,-0.0625,0.0,0.0,0.0
1696242865003,-1.0,0.07128906,-0.08203125,1.0625,0.28125,0.34375,0.0,0.0,0.0
1696242865032,-1.0068359,0.055664062,-0.076171875,0.15625,0.53125,0.3125,0.0,0.0,0.0
1696242865093,-1.0009766,0.051757812,-0.06640625,0.46875,0.6875,0.1875,0.0,0.0,0.0
