,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
188,1696258410329,-1.8369141,0.34179688,0.6513672,-72.15625,-108.75,-8.71875,0.0,0.0,0.0
189,1696258410369,-1.5185547,0.10546875,0.54785156,-23.0625,-153.59375,3.5,181.3125,138.625,208.0
190,1696258410409,-1.1269531,-0.061523438,0.7519531,-45.21875,-108.6875,15.40625,0.0,0.0,0.0
191,1696258410449,-0.8847656,0.13476562,0.5830078,-39.125,-18.53125,-17.5,0.0,0.0,0.0
192,1696258410489,-0.79003906,-0.109375,0.46191406,31.84375,0.375,-17.125,0.0,0.0,0.0
193,1696258410529,-0.46679688,-0.099609375,0.39648438,39.1875,47.09375,-20.25,0.0,0.0,0.0
194,1696258410569,-0.35253906,0.15527344,0.29785156,15.875,102.0625,-14.3125,0.0,0.0,0.0
195,1696258410609,-0.4501953,0.2578125,0.34375,0.375,95.25,8.1875,0.0,0.0,0.0
196,1696258410649,-0.4970703,0.3203125,0.25683594,-27.03125,96.03125,37.0,0.0,0.0,0.0
197,1696258410689,-0.8720703,0.115234375,0.3857422,-1.34375,80.15625,42.1875,0.0,0.0,0.0
198,1696258410729,-0.9394531,-0.072265625,0.29882812,5.0625,43.28125,11.75,0.0,0.0,0.0
199,1696258410769,-0.61816406,0.19628906,0.13476562,-40.65625,58.5625,6.96875,0.0,0.0,0.0
200,1696258410809,-0.53027344,0.31933594,0.265625,-29.96875,61.53125,32.4375,0.0,0.0,0.0
201,1696258410849,-0.6923828,0.0107421875,0.578125,-5.6875,41.15625,31.6875,0.0,0.0,0.0
202,1696258410889,-1.5849609,-0.06933594,-0.5419922,23.4375,21.5,0.5,-386.375,-52.1875,108.8125
203,1696258410929,-1.9755859,-0.55371094,1.9677734,66.875,40.3125,-91.90625,0.0,0.0,0.0
204,1696258410969,-0.07714844,1.0244141,-0.10058594,84.59375,-74.6875,-71.875,0.0,0.0,0.0
205,1696258411009,-0.4482422,-0.16992188,0.46191406,57.6875,-29.75,20.59375,0.0,0.0,0.0
206,1696258411049,-1.9755859,0.44628906,0.06640625,19.34375,67.59375,18.34375,0.0,0.0,0.0
207,1696258411089,-0.7607422,0.22363281,0.08300781,-6.28125,61.71875,18.9375,0.0,0.0,0.0
208,1696258411129,-1.0,-0.13183594,0.095703125,-0.375,50.25,41.71875,0.0,0.0,0.0
209,1696258411169,-0.9267578,-0.036132812,0.14257812,54.0625,45.1875,29.5625,0.0,0.0,0.0
210,1696258411209,-0.8515625,0.16308594,0.1796875,28.125,50.375,28.03125,0.0,0.0,0.0
211,1696258411249,-0.7734375,0.0234375,0.20019531,-18.0,21.5,23.59375,0.0,0.0,0.0
212,1696258411289,-0.7763672,-0.24121094,0.032226562,7.5625,1.71875,24.25,0.0,0.0,0.0
213,1696258411329,-0.8066406,-0.18554688,0.14648438,29.65625,-5.34375,24.375,0.0,0.0,0.0
214,1696258411369,-0.8173828,-0.047851562,0.119140625,42.40625,-6.09375,20.90625,-452.0625,173.4375,136.5625
215,1696258411409,-0.88964844,0.03515625,0.21582031,47.71875,-5.34375,24.125,0.0,0.0,0.0
216,1696258411449,-0.91308594,-0.03515625,0.33496094,61.40625,-7.375,33.90625,0.0,0.0,0.0
217,1696258411489,-1.1240234,-0.038085938,0.1953125,60.71875,-65.15625,37.3125,0.0,0.0,0.0
218,1696258411529,-1.3320312,0.35253906,0.4248047,107.0625,-159.09375,4.65625,0.0,0.0,0.0
219,1696258411569,-1.9755859,0.078125,0.16113281,61.8125,-151.34375,-57.53125,0.0,0.0,0.0
220,1696258411609,-1.7402344,0.060546875,0.08300781,82.6875,-121.375,-109.90625,0.0,0.0,0.0
221,1696258411649,-1.9755859,0.109375,0.20507812,92.21875,-96.90625,-144.9375,0.0,0.0,0.0
222,1696258411689,-1.2792969,-0.109375,-0.057617188,172.90625,-71.28125,-215.25,0.0,0.0,0.0
223,1696258411729,-1.1826172,0.16503906,0.046875,249.875,-99.40625,-143.09375,0.0,0.0,0.0
224,1696258411769,-0.6435547,0.44433594,0.16015625,215.375,-102.875,-93.5,0.0,0.0,0.0
225,1696258411809,-0.42773438,0.4765625,0.27441406,119.3125,-95.9375,-59.90625,0.0,0.0,0.0
226,1696258411849,-0.58984375,0.2841797,0.26464844,42.15625,-89.8125,-61.5625,0.0,0.0,0.0
227,1696258411889,-0.6875,0.043945312,0.2529297,37.59375,-73.53125,-72.0,50.125,120.625,-238.875
228,1696258411929,-0.39648438,-0.04296875,0.4140625,48.875,-66.375,-37.875,0.0,0.0,0.0
229,1696258411969,-0.20996094,-0.047851562,0.50097656,31.90625,-28.96875,-20.0625,0.0,0.0,0.0
230,1696258412009,-0.16308594,-0.16796875,0.51171875,-3.0625,45.625,-17.8125,0.0,0.0,0.0
231,1696258412049,-0.4326172,-0.12011719,0.47851562,12.03125,93.34375,-20.0,0.0,0.0,0.0
232,1696258412089,-0.91796875,0.07519531,0.4736328,50.84375,84.1875,-8.03125,0.0,0.0,0.0
233,1696258412129,-1.0996094,0.059570312,0.79785156,32.03125,58.5,-11.46875,0.0,0.0,0.0
234,1696258412169,-1.0253906,0.10644531,0.53125,-11.78125,-3.6875,-22.125,0.0,0.0,0.0
235,1696258412209,-0.24414062,0.38183594,0.41601562,69.875,-9.4375,-8.65625,0.0,0.0,0.0
236,1696258412249,-0.2685547,-0.10449219,0.31835938,8.53125,100.84375,-1.03125,0.0,0.0,0.0
237,1696258412289,-0.82128906,0.0068359375,0.4736328,-34.125,107.3125,49.09375,0.0,0.0,0.0
238,1696258412329,-1.4804688,0.19726562,0.8359375,16.90625,33.09375,63.5,0.0,0.0,0.0
239,1696258412369,-1.9755859,0.8574219,0.64941406,78.78125,42.6875,-10.65625,201.4375,312.625,291.5
240,1696258412409,1.9404297,0.7480469,-0.38964844,115.40625,-306.1875,-42.21875,0.0,0.0,0.0
241,1696258412449,0.265625,-0.60839844,-0.58984375,-68.65625,99.4375,19.25,0.0,0.0,0.0
242,1696258412489,-1.9755859,0.087890625,0.6142578,20.5,56.65625,74.46875,0.0,0.0,0.0
243,1696258412529,-0.453125,0.13476562,0.3251953,68.71875,132.15625,-128.75,0.0,0.0,0.0
244,1696258412569,-0.44433594,0.24023438,0.19921875,57.0,87.84375,-20.5,0.0,0.0,0.0
245,1696258412609,-0.9482422,0.3125,0.12597656,5.3125,74.78125,20.15625,0.0,0.0,0.0
246,1696258412649,-1.0898438,0.33007812,0.18066406,-4.21875,63.9375,11.25,0.0,0.0,0.0
247,1696258412689,-0.8847656,0.0390625,0.2939453,14.53125,23.875,2.59375,0.0,0.0,0.0
248,1696258412729,-0.82128906,-0.04296875,0.16503906,31.4375,4.34375,-0.40625,0.0,0.0,0.0
